xmin	xmax	key	clickSelects.variable	clickSelects.value	showSelected.variable	showSelected.value	PANEL	group
1.2	1.24	1.22 -0.38	thresh	1.22	thresh	-0.38	2	8477
1.24	1.28	1.26 -0.38	thresh	1.26	thresh	-0.38	2	8579
1.28	1.32	1.3 -0.38	thresh	1.3	thresh	-0.38	2	8681
1.32	1.36	1.34 -0.38	thresh	1.34	thresh	-0.38	2	8783
1.36	1.4	1.38 -0.38	thresh	1.38	thresh	-0.38	2	8885
1.4	1.44	1.42 -0.38	thresh	1.42	thresh	-0.38	2	8987
1.44	1.48	1.46 -0.38	thresh	1.46	thresh	-0.38	2	9089
1.48	1.52	1.5 -0.38	thresh	1.5	thresh	-0.38	2	9191
1.52	1.56	1.54 -0.38	thresh	1.54	thresh	-0.38	2	9293
1.56	1.6	1.58 -0.38	thresh	1.58	thresh	-0.38	2	9395
1.6	1.64	1.62 -0.38	thresh	1.62	thresh	-0.38	2	9497
1.64	1.68	1.66 -0.38	thresh	1.66	thresh	-0.38	2	9599
1.68	1.72	1.7 -0.38	thresh	1.7	thresh	-0.38	2	9701
1.72	1.76	1.74 -0.38	thresh	1.74	thresh	-0.38	2	9803
1.76	1.8	1.78 -0.38	thresh	1.78	thresh	-0.38	2	9905
1.8	1.84	1.82 -0.38	thresh	1.82	thresh	-0.38	2	10007
1.84	1.88	1.86 -0.38	thresh	1.86	thresh	-0.38	2	10109
1.88	1.92	1.9 -0.38	thresh	1.9	thresh	-0.38	2	10211
1.92	1.96	1.94 -0.38	thresh	1.94	thresh	-0.38	2	10313
1.96	2	1.98 -0.38	thresh	1.98	thresh	-0.38	2	10415
-2.12	-2.08	-2.1 -0.34	thresh	-2.1	thresh	-0.34	2	5313
-2.08	-2.04	-2.06 -0.34	thresh	-2.06	thresh	-0.34	2	5211
-2.04	-2	-2.02 -0.34	thresh	-2.02	thresh	-0.34	2	5109
-2	-1.96	-1.98 -0.34	thresh	-1.98	thresh	-0.34	2	5007
-1.96	-1.92	-1.94 -0.34	thresh	-1.94	thresh	-0.34	2	4905
-1.92	-1.88	-1.9 -0.34	thresh	-1.9	thresh	-0.34	2	4803
-1.88	-1.84	-1.86 -0.34	thresh	-1.86	thresh	-0.34	2	4701
-1.84	-1.8	-1.82 -0.34	thresh	-1.82	thresh	-0.34	2	4599
-1.8	-1.76	-1.78 -0.34	thresh	-1.78	thresh	-0.34	2	4497
-1.76	-1.72	-1.74 -0.34	thresh	-1.74	thresh	-0.34	2	4395
-1.72	-1.68	-1.7 -0.34	thresh	-1.7	thresh	-0.34	2	4293
-1.68	-1.64	-1.66 -0.34	thresh	-1.66	thresh	-0.34	2	4191
-1.64	-1.6	-1.62 -0.34	thresh	-1.62	thresh	-0.34	2	4089
-1.6	-1.56	-1.58 -0.34	thresh	-1.58	thresh	-0.34	2	3987
-1.56	-1.52	-1.54 -0.34	thresh	-1.54	thresh	-0.34	2	3885
-1.52	-1.48	-1.5 -0.34	thresh	-1.5	thresh	-0.34	2	3783
-1.48	-1.44	-1.46 -0.34	thresh	-1.46	thresh	-0.34	2	3681
-1.44	-1.4	-1.42 -0.34	thresh	-1.42	thresh	-0.34	2	3579
-1.4	-1.36	-1.38 -0.34	thresh	-1.38	thresh	-0.34	2	3477
-1.36	-1.32	-1.34 -0.34	thresh	-1.34	thresh	-0.34	2	3375
-1.32	-1.28	-1.3 -0.34	thresh	-1.3	thresh	-0.34	2	3273
-1.28	-1.24	-1.26 -0.34	thresh	-1.26	thresh	-0.34	2	3171
-1.24	-1.2	-1.22 -0.34	thresh	-1.22	thresh	-0.34	2	3069
-1.2	-1.16	-1.18 -0.34	thresh	-1.18	thresh	-0.34	2	2967
-1.16	-1.12	-1.14 -0.34	thresh	-1.14	thresh	-0.34	2	2865
-1.12	-1.08	-1.1 -0.34	thresh	-1.1	thresh	-0.34	2	2763
-1.08	-1.04	-1.06 -0.34	thresh	-1.06	thresh	-0.34	2	2661
-1.04	-1	-1.02 -0.34	thresh	-1.02	thresh	-0.34	2	2559
-1	-0.96	-0.98 -0.34	thresh	-0.98	thresh	-0.34	2	2457
-0.96	-0.92	-0.94 -0.34	thresh	-0.94	thresh	-0.34	2	2355
-0.92	-0.88	-0.9 -0.34	thresh	-0.9	thresh	-0.34	2	2253
-0.88	-0.84	-0.86 -0.34	thresh	-0.86	thresh	-0.34	2	2151
-0.84	-0.8	-0.82 -0.34	thresh	-0.82	thresh	-0.34	2	2049
-0.8	-0.76	-0.78 -0.34	thresh	-0.78	thresh	-0.34	2	1947
-0.76	-0.72	-0.74 -0.34	thresh	-0.74	thresh	-0.34	2	1845
-0.72	-0.68	-0.7 -0.34	thresh	-0.7	thresh	-0.34	2	1743
-0.68	-0.64	-0.66 -0.34	thresh	-0.66	thresh	-0.34	2	1641
-0.64	-0.6	-0.62 -0.34	thresh	-0.62	thresh	-0.34	2	1539
-0.6	-0.56	-0.58 -0.34	thresh	-0.58	thresh	-0.34	2	1437
-0.56	-0.52	-0.54 -0.34	thresh	-0.54	thresh	-0.34	2	1335
-0.52	-0.48	-0.5 -0.34	thresh	-0.5	thresh	-0.34	2	1233
-0.48	-0.44	-0.46 -0.34	thresh	-0.46	thresh	-0.34	2	1131
-0.44	-0.4	-0.42 -0.34	thresh	-0.42	thresh	-0.34	2	1029
-0.4	-0.36	-0.38 -0.34	thresh	-0.38	thresh	-0.34	2	927
-0.36	-0.32	1	thresh	-0.34	thresh	-0.34	2	7957
-0.32	-0.28	-0.3 -0.34	thresh	-0.3	thresh	-0.34	2	722
-0.28	-0.24	-0.26 -0.34	thresh	-0.26	thresh	-0.34	2	620
-0.24	-0.2	-0.22 -0.34	thresh	-0.22	thresh	-0.34	2	518
-0.2	-0.16	-0.18 -0.34	thresh	-0.18	thresh	-0.34	2	416
-0.16	-0.12	-0.14 -0.34	thresh	-0.14	thresh	-0.34	2	314
-0.12	-0.0800000000000001	-0.1 -0.34	thresh	-0.1	thresh	-0.34	2	212
-0.0800000000000001	-0.04	-0.0600000000000001 -0.34	thresh	-0.0600000000000001	thresh	-0.34	2	110
-0.04	0	-0.02 -0.34	thresh	-0.02	thresh	-0.34	2	8
0	0.04	0.02 -0.34	thresh	0.02	thresh	-0.34	2	5415
0.04	0.0800000000000001	0.0600000000000001 -0.34	thresh	0.0600000000000001	thresh	-0.34	2	5517
0.0800000000000001	0.12	0.1 -0.34	thresh	0.1	thresh	-0.34	2	5619
0.12	0.16	0.14 -0.34	thresh	0.14	thresh	-0.34	2	5721
0.16	0.2	0.18 -0.34	thresh	0.18	thresh	-0.34	2	5823
0.2	0.24	0.22 -0.34	thresh	0.22	thresh	-0.34	2	5925
0.24	0.28	0.26 -0.34	thresh	0.26	thresh	-0.34	2	6027
0.28	0.32	0.3 -0.34	thresh	0.3	thresh	-0.34	2	6129
0.32	0.36	0.34 -0.34	thresh	0.34	thresh	-0.34	2	6231
0.36	0.4	0.38 -0.34	thresh	0.38	thresh	-0.34	2	6333
0.4	0.44	0.42 -0.34	thresh	0.42	thresh	-0.34	2	6435
0.44	0.48	0.46 -0.34	thresh	0.46	thresh	-0.34	2	6537
0.48	0.52	0.5 -0.34	thresh	0.5	thresh	-0.34	2	6639
0.52	0.56	0.54 -0.34	thresh	0.54	thresh	-0.34	2	6741
0.56	0.6	0.58 -0.34	thresh	0.58	thresh	-0.34	2	6843
0.6	0.64	0.62 -0.34	thresh	0.62	thresh	-0.34	2	6945
0.64	0.68	0.66 -0.34	thresh	0.66	thresh	-0.34	2	7047
0.68	0.72	0.7 -0.34	thresh	0.7	thresh	-0.34	2	7149
0.72	0.76	0.74 -0.34	thresh	0.74	thresh	-0.34	2	7251
0.76	0.8	0.78 -0.34	thresh	0.78	thresh	-0.34	2	7353
0.8	0.84	0.82 -0.34	thresh	0.82	thresh	-0.34	2	7455
0.84	0.88	0.86 -0.34	thresh	0.86	thresh	-0.34	2	7557
0.88	0.92	0.9 -0.34	thresh	0.9	thresh	-0.34	2	7659
0.92	0.96	0.94 -0.34	thresh	0.94	thresh	-0.34	2	7761
0.96	1	0.98 -0.34	thresh	0.98	thresh	-0.34	2	7863
1	1.04	1.02 -0.34	thresh	1.02	thresh	-0.34	2	7966
1.04	1.08	1.06 -0.34	thresh	1.06	thresh	-0.34	2	8068
1.08	1.12	1.1 -0.34	thresh	1.1	thresh	-0.34	2	8170
1.12	1.16	1.14 -0.34	thresh	1.14	thresh	-0.34	2	8272
1.16	1.2	1.18 -0.34	thresh	1.18	thresh	-0.34	2	8374
1.2	1.24	1.22 -0.34	thresh	1.22	thresh	-0.34	2	8476
1.24	1.28	1.26 -0.34	thresh	1.26	thresh	-0.34	2	8578
1.28	1.32	1.3 -0.34	thresh	1.3	thresh	-0.34	2	8680
1.32	1.36	1.34 -0.34	thresh	1.34	thresh	-0.34	2	8782
1.36	1.4	1.38 -0.34	thresh	1.38	thresh	-0.34	2	8884
1.4	1.44	1.42 -0.34	thresh	1.42	thresh	-0.34	2	8986
1.44	1.48	1.46 -0.34	thresh	1.46	thresh	-0.34	2	9088
1.48	1.52	1.5 -0.34	thresh	1.5	thresh	-0.34	2	9190
1.52	1.56	1.54 -0.34	thresh	1.54	thresh	-0.34	2	9292
1.56	1.6	1.58 -0.34	thresh	1.58	thresh	-0.34	2	9394
1.6	1.64	1.62 -0.34	thresh	1.62	thresh	-0.34	2	9496
1.64	1.68	1.66 -0.34	thresh	1.66	thresh	-0.34	2	9598
1.68	1.72	1.7 -0.34	thresh	1.7	thresh	-0.34	2	9700
1.72	1.76	1.74 -0.34	thresh	1.74	thresh	-0.34	2	9802
1.76	1.8	1.78 -0.34	thresh	1.78	thresh	-0.34	2	9904
1.8	1.84	1.82 -0.34	thresh	1.82	thresh	-0.34	2	10006
1.84	1.88	1.86 -0.34	thresh	1.86	thresh	-0.34	2	10108
1.88	1.92	1.9 -0.34	thresh	1.9	thresh	-0.34	2	10210
1.92	1.96	1.94 -0.34	thresh	1.94	thresh	-0.34	2	10312
1.96	2	1.98 -0.34	thresh	1.98	thresh	-0.34	2	10414
-2.12	-2.08	-2.1 -0.3	thresh	-2.1	thresh	-0.3	2	5312
-2.08	-2.04	-2.06 -0.3	thresh	-2.06	thresh	-0.3	2	5210
-2.04	-2	-2.02 -0.3	thresh	-2.02	thresh	-0.3	2	5108
-2	-1.96	-1.98 -0.3	thresh	-1.98	thresh	-0.3	2	5006
-1.96	-1.92	-1.94 -0.3	thresh	-1.94	thresh	-0.3	2	4904
-1.92	-1.88	-1.9 -0.3	thresh	-1.9	thresh	-0.3	2	4802
-1.88	-1.84	-1.86 -0.3	thresh	-1.86	thresh	-0.3	2	4700
-1.84	-1.8	-1.82 -0.3	thresh	-1.82	thresh	-0.3	2	4598
-1.8	-1.76	-1.78 -0.3	thresh	-1.78	thresh	-0.3	2	4496
-1.76	-1.72	-1.74 -0.3	thresh	-1.74	thresh	-0.3	2	4394
-1.72	-1.68	-1.7 -0.3	thresh	-1.7	thresh	-0.3	2	4292
-1.68	-1.64	-1.66 -0.3	thresh	-1.66	thresh	-0.3	2	4190
-1.64	-1.6	-1.62 -0.3	thresh	-1.62	thresh	-0.3	2	4088
-1.6	-1.56	-1.58 -0.3	thresh	-1.58	thresh	-0.3	2	3986
-1.56	-1.52	-1.54 -0.3	thresh	-1.54	thresh	-0.3	2	3884
-1.52	-1.48	-1.5 -0.3	thresh	-1.5	thresh	-0.3	2	3782
-1.48	-1.44	-1.46 -0.3	thresh	-1.46	thresh	-0.3	2	3680
-1.44	-1.4	-1.42 -0.3	thresh	-1.42	thresh	-0.3	2	3578
-1.4	-1.36	-1.38 -0.3	thresh	-1.38	thresh	-0.3	2	3476
-1.36	-1.32	-1.34 -0.3	thresh	-1.34	thresh	-0.3	2	3374
-1.32	-1.28	-1.3 -0.3	thresh	-1.3	thresh	-0.3	2	3272
-1.28	-1.24	-1.26 -0.3	thresh	-1.26	thresh	-0.3	2	3170
-1.24	-1.2	-1.22 -0.3	thresh	-1.22	thresh	-0.3	2	3068
-1.2	-1.16	-1.18 -0.3	thresh	-1.18	thresh	-0.3	2	2966
-1.16	-1.12	-1.14 -0.3	thresh	-1.14	thresh	-0.3	2	2864
-1.12	-1.08	-1.1 -0.3	thresh	-1.1	thresh	-0.3	2	2762
-1.08	-1.04	-1.06 -0.3	thresh	-1.06	thresh	-0.3	2	2660
-1.04	-1	-1.02 -0.3	thresh	-1.02	thresh	-0.3	2	2558
-1	-0.96	-0.98 -0.3	thresh	-0.98	thresh	-0.3	2	2456
-0.96	-0.92	-0.94 -0.3	thresh	-0.94	thresh	-0.3	2	2354
-0.92	-0.88	-0.9 -0.3	thresh	-0.9	thresh	-0.3	2	2252
-0.88	-0.84	-0.86 -0.3	thresh	-0.86	thresh	-0.3	2	2150
-0.84	-0.8	-0.82 -0.3	thresh	-0.82	thresh	-0.3	2	2048
-0.8	-0.76	-0.78 -0.3	thresh	-0.78	thresh	-0.3	2	1946
-0.76	-0.72	-0.74 -0.3	thresh	-0.74	thresh	-0.3	2	1844
-0.72	-0.68	-0.7 -0.3	thresh	-0.7	thresh	-0.3	2	1742
-0.68	-0.64	-0.66 -0.3	thresh	-0.66	thresh	-0.3	2	1640
-0.64	-0.6	-0.62 -0.3	thresh	-0.62	thresh	-0.3	2	1538
-0.6	-0.56	-0.58 -0.3	thresh	-0.58	thresh	-0.3	2	1436
-0.56	-0.52	-0.54 -0.3	thresh	-0.54	thresh	-0.3	2	1334
-0.52	-0.48	-0.5 -0.3	thresh	-0.5	thresh	-0.3	2	1232
-0.48	-0.44	-0.46 -0.3	thresh	-0.46	thresh	-0.3	2	1130
-0.44	-0.4	-0.42 -0.3	thresh	-0.42	thresh	-0.3	2	1028
-0.4	-0.36	-0.38 -0.3	thresh	-0.38	thresh	-0.3	2	926
-0.36	-0.32	-0.34 -0.3	thresh	-0.34	thresh	-0.3	2	824
-0.32	-0.28	1	thresh	-0.3	thresh	-0.3	2	7957
-0.28	-0.24	-0.26 -0.3	thresh	-0.26	thresh	-0.3	2	619
-0.24	-0.2	-0.22 -0.3	thresh	-0.22	thresh	-0.3	2	517
-0.2	-0.16	-0.18 -0.3	thresh	-0.18	thresh	-0.3	2	415
-0.16	-0.12	-0.14 -0.3	thresh	-0.14	thresh	-0.3	2	313
-0.12	-0.0800000000000001	-0.1 -0.3	thresh	-0.1	thresh	-0.3	2	211
-0.0800000000000001	-0.04	-0.0600000000000001 -0.3	thresh	-0.0600000000000001	thresh	-0.3	2	109
-0.04	0	-0.02 -0.3	thresh	-0.02	thresh	-0.3	2	7
0	0.04	0.02 -0.3	thresh	0.02	thresh	-0.3	2	5414
0.04	0.0800000000000001	0.0600000000000001 -0.3	thresh	0.0600000000000001	thresh	-0.3	2	5516
0.0800000000000001	0.12	0.1 -0.3	thresh	0.1	thresh	-0.3	2	5618
0.12	0.16	0.14 -0.3	thresh	0.14	thresh	-0.3	2	5720
0.16	0.2	0.18 -0.3	thresh	0.18	thresh	-0.3	2	5822
0.2	0.24	0.22 -0.3	thresh	0.22	thresh	-0.3	2	5924
0.24	0.28	0.26 -0.3	thresh	0.26	thresh	-0.3	2	6026
0.28	0.32	0.3 -0.3	thresh	0.3	thresh	-0.3	2	6128
0.32	0.36	0.34 -0.3	thresh	0.34	thresh	-0.3	2	6230
0.36	0.4	0.38 -0.3	thresh	0.38	thresh	-0.3	2	6332
0.4	0.44	0.42 -0.3	thresh	0.42	thresh	-0.3	2	6434
0.44	0.48	0.46 -0.3	thresh	0.46	thresh	-0.3	2	6536
0.48	0.52	0.5 -0.3	thresh	0.5	thresh	-0.3	2	6638
0.52	0.56	0.54 -0.3	thresh	0.54	thresh	-0.3	2	6740
0.56	0.6	0.58 -0.3	thresh	0.58	thresh	-0.3	2	6842
0.6	0.64	0.62 -0.3	thresh	0.62	thresh	-0.3	2	6944
0.64	0.68	0.66 -0.3	thresh	0.66	thresh	-0.3	2	7046
0.68	0.72	0.7 -0.3	thresh	0.7	thresh	-0.3	2	7148
0.72	0.76	0.74 -0.3	thresh	0.74	thresh	-0.3	2	7250
0.76	0.8	0.78 -0.3	thresh	0.78	thresh	-0.3	2	7352
0.8	0.84	0.82 -0.3	thresh	0.82	thresh	-0.3	2	7454
0.84	0.88	0.86 -0.3	thresh	0.86	thresh	-0.3	2	7556
0.88	0.92	0.9 -0.3	thresh	0.9	thresh	-0.3	2	7658
0.92	0.96	0.94 -0.3	thresh	0.94	thresh	-0.3	2	7760
0.96	1	0.98 -0.3	thresh	0.98	thresh	-0.3	2	7862
1	1.04	1.02 -0.3	thresh	1.02	thresh	-0.3	2	7965
1.04	1.08	1.06 -0.3	thresh	1.06	thresh	-0.3	2	8067
1.08	1.12	1.1 -0.3	thresh	1.1	thresh	-0.3	2	8169
1.12	1.16	1.14 -0.3	thresh	1.14	thresh	-0.3	2	8271
1.16	1.2	1.18 -0.3	thresh	1.18	thresh	-0.3	2	8373
1.2	1.24	1.22 -0.3	thresh	1.22	thresh	-0.3	2	8475
1.24	1.28	1.26 -0.3	thresh	1.26	thresh	-0.3	2	8577
1.28	1.32	1.3 -0.3	thresh	1.3	thresh	-0.3	2	8679
1.32	1.36	1.34 -0.3	thresh	1.34	thresh	-0.3	2	8781
1.36	1.4	1.38 -0.3	thresh	1.38	thresh	-0.3	2	8883
1.4	1.44	1.42 -0.3	thresh	1.42	thresh	-0.3	2	8985
1.44	1.48	1.46 -0.3	thresh	1.46	thresh	-0.3	2	9087
1.48	1.52	1.5 -0.3	thresh	1.5	thresh	-0.3	2	9189
1.52	1.56	1.54 -0.3	thresh	1.54	thresh	-0.3	2	9291
1.56	1.6	1.58 -0.3	thresh	1.58	thresh	-0.3	2	9393
1.6	1.64	1.62 -0.3	thresh	1.62	thresh	-0.3	2	9495
1.64	1.68	1.66 -0.3	thresh	1.66	thresh	-0.3	2	9597
1.68	1.72	1.7 -0.3	thresh	1.7	thresh	-0.3	2	9699
1.72	1.76	1.74 -0.3	thresh	1.74	thresh	-0.3	2	9801
1.76	1.8	1.78 -0.3	thresh	1.78	thresh	-0.3	2	9903
1.8	1.84	1.82 -0.3	thresh	1.82	thresh	-0.3	2	10005
1.84	1.88	1.86 -0.3	thresh	1.86	thresh	-0.3	2	10107
1.88	1.92	1.9 -0.3	thresh	1.9	thresh	-0.3	2	10209
1.92	1.96	1.94 -0.3	thresh	1.94	thresh	-0.3	2	10311
1.96	2	1.98 -0.3	thresh	1.98	thresh	-0.3	2	10413
-2.12	-2.08	-2.1 -0.26	thresh	-2.1	thresh	-0.26	2	5311
-2.08	-2.04	-2.06 -0.26	thresh	-2.06	thresh	-0.26	2	5209
-2.04	-2	-2.02 -0.26	thresh	-2.02	thresh	-0.26	2	5107
-2	-1.96	-1.98 -0.26	thresh	-1.98	thresh	-0.26	2	5005
-1.96	-1.92	-1.94 -0.26	thresh	-1.94	thresh	-0.26	2	4903
-1.92	-1.88	-1.9 -0.26	thresh	-1.9	thresh	-0.26	2	4801
-1.88	-1.84	-1.86 -0.26	thresh	-1.86	thresh	-0.26	2	4699
-1.84	-1.8	-1.82 -0.26	thresh	-1.82	thresh	-0.26	2	4597
-1.8	-1.76	-1.78 -0.26	thresh	-1.78	thresh	-0.26	2	4495
-1.76	-1.72	-1.74 -0.26	thresh	-1.74	thresh	-0.26	2	4393
-1.72	-1.68	-1.7 -0.26	thresh	-1.7	thresh	-0.26	2	4291
-1.68	-1.64	-1.66 -0.26	thresh	-1.66	thresh	-0.26	2	4189
-1.64	-1.6	-1.62 -0.26	thresh	-1.62	thresh	-0.26	2	4087
-1.6	-1.56	-1.58 -0.26	thresh	-1.58	thresh	-0.26	2	3985
-1.56	-1.52	-1.54 -0.26	thresh	-1.54	thresh	-0.26	2	3883
-1.52	-1.48	-1.5 -0.26	thresh	-1.5	thresh	-0.26	2	3781
-1.48	-1.44	-1.46 -0.26	thresh	-1.46	thresh	-0.26	2	3679
-1.44	-1.4	-1.42 -0.26	thresh	-1.42	thresh	-0.26	2	3577
-1.4	-1.36	-1.38 -0.26	thresh	-1.38	thresh	-0.26	2	3475
-1.36	-1.32	-1.34 -0.26	thresh	-1.34	thresh	-0.26	2	3373
-1.32	-1.28	-1.3 -0.26	thresh	-1.3	thresh	-0.26	2	3271
-1.28	-1.24	-1.26 -0.26	thresh	-1.26	thresh	-0.26	2	3169
-1.24	-1.2	-1.22 -0.26	thresh	-1.22	thresh	-0.26	2	3067
-1.2	-1.16	-1.18 -0.26	thresh	-1.18	thresh	-0.26	2	2965
-1.16	-1.12	-1.14 -0.26	thresh	-1.14	thresh	-0.26	2	2863
-1.12	-1.08	-1.1 -0.26	thresh	-1.1	thresh	-0.26	2	2761
-1.08	-1.04	-1.06 -0.26	thresh	-1.06	thresh	-0.26	2	2659
-1.04	-1	-1.02 -0.26	thresh	-1.02	thresh	-0.26	2	2557
-1	-0.96	-0.98 -0.26	thresh	-0.98	thresh	-0.26	2	2455
-0.96	-0.92	-0.94 -0.26	thresh	-0.94	thresh	-0.26	2	2353
-0.92	-0.88	-0.9 -0.26	thresh	-0.9	thresh	-0.26	2	2251
-0.88	-0.84	-0.86 -0.26	thresh	-0.86	thresh	-0.26	2	2149
-0.84	-0.8	-0.82 -0.26	thresh	-0.82	thresh	-0.26	2	2047
-0.8	-0.76	-0.78 -0.26	thresh	-0.78	thresh	-0.26	2	1945
-0.76	-0.72	-0.74 -0.26	thresh	-0.74	thresh	-0.26	2	1843
-0.72	-0.68	-0.7 -0.26	thresh	-0.7	thresh	-0.26	2	1741
-0.68	-0.64	-0.66 -0.26	thresh	-0.66	thresh	-0.26	2	1639
-0.64	-0.6	-0.62 -0.26	thresh	-0.62	thresh	-0.26	2	1537
-0.6	-0.56	-0.58 -0.26	thresh	-0.58	thresh	-0.26	2	1435
-0.56	-0.52	-0.54 -0.26	thresh	-0.54	thresh	-0.26	2	1333
-0.52	-0.48	-0.5 -0.26	thresh	-0.5	thresh	-0.26	2	1231
-0.48	-0.44	-0.46 -0.26	thresh	-0.46	thresh	-0.26	2	1129
-0.44	-0.4	-0.42 -0.26	thresh	-0.42	thresh	-0.26	2	1027
-0.4	-0.36	-0.38 -0.26	thresh	-0.38	thresh	-0.26	2	925
-0.36	-0.32	-0.34 -0.26	thresh	-0.34	thresh	-0.26	2	823
-0.32	-0.28	-0.3 -0.26	thresh	-0.3	thresh	-0.26	2	721
-0.28	-0.24	1	thresh	-0.26	thresh	-0.26	2	7957
-0.24	-0.2	-0.22 -0.26	thresh	-0.22	thresh	-0.26	2	516
-0.2	-0.16	-0.18 -0.26	thresh	-0.18	thresh	-0.26	2	414
-0.16	-0.12	-0.14 -0.26	thresh	-0.14	thresh	-0.26	2	312
-0.12	-0.0800000000000001	-0.1 -0.26	thresh	-0.1	thresh	-0.26	2	210
-0.0800000000000001	-0.04	-0.0600000000000001 -0.26	thresh	-0.0600000000000001	thresh	-0.26	2	108
-0.04	0	-0.02 -0.26	thresh	-0.02	thresh	-0.26	2	6
0	0.04	0.02 -0.26	thresh	0.02	thresh	-0.26	2	5413
0.04	0.0800000000000001	0.0600000000000001 -0.26	thresh	0.0600000000000001	thresh	-0.26	2	5515
0.0800000000000001	0.12	0.1 -0.26	thresh	0.1	thresh	-0.26	2	5617
0.12	0.16	0.14 -0.26	thresh	0.14	thresh	-0.26	2	5719
0.16	0.2	0.18 -0.26	thresh	0.18	thresh	-0.26	2	5821
0.2	0.24	0.22 -0.26	thresh	0.22	thresh	-0.26	2	5923
0.24	0.28	0.26 -0.26	thresh	0.26	thresh	-0.26	2	6025
0.28	0.32	0.3 -0.26	thresh	0.3	thresh	-0.26	2	6127
0.32	0.36	0.34 -0.26	thresh	0.34	thresh	-0.26	2	6229
0.36	0.4	0.38 -0.26	thresh	0.38	thresh	-0.26	2	6331
0.4	0.44	0.42 -0.26	thresh	0.42	thresh	-0.26	2	6433
0.44	0.48	0.46 -0.26	thresh	0.46	thresh	-0.26	2	6535
0.48	0.52	0.5 -0.26	thresh	0.5	thresh	-0.26	2	6637
0.52	0.56	0.54 -0.26	thresh	0.54	thresh	-0.26	2	6739
0.56	0.6	0.58 -0.26	thresh	0.58	thresh	-0.26	2	6841
0.6	0.64	0.62 -0.26	thresh	0.62	thresh	-0.26	2	6943
0.64	0.68	0.66 -0.26	thresh	0.66	thresh	-0.26	2	7045
0.68	0.72	0.7 -0.26	thresh	0.7	thresh	-0.26	2	7147
0.72	0.76	0.74 -0.26	thresh	0.74	thresh	-0.26	2	7249
0.76	0.8	0.78 -0.26	thresh	0.78	thresh	-0.26	2	7351
0.8	0.84	0.82 -0.26	thresh	0.82	thresh	-0.26	2	7453
0.84	0.88	0.86 -0.26	thresh	0.86	thresh	-0.26	2	7555
0.88	0.92	0.9 -0.26	thresh	0.9	thresh	-0.26	2	7657
0.92	0.96	0.94 -0.26	thresh	0.94	thresh	-0.26	2	7759
0.96	1	0.98 -0.26	thresh	0.98	thresh	-0.26	2	7861
1	1.04	1.02 -0.26	thresh	1.02	thresh	-0.26	2	7964
1.04	1.08	1.06 -0.26	thresh	1.06	thresh	-0.26	2	8066
1.08	1.12	1.1 -0.26	thresh	1.1	thresh	-0.26	2	8168
1.12	1.16	1.14 -0.26	thresh	1.14	thresh	-0.26	2	8270
1.16	1.2	1.18 -0.26	thresh	1.18	thresh	-0.26	2	8372
1.2	1.24	1.22 -0.26	thresh	1.22	thresh	-0.26	2	8474
1.24	1.28	1.26 -0.26	thresh	1.26	thresh	-0.26	2	8576
1.28	1.32	1.3 -0.26	thresh	1.3	thresh	-0.26	2	8678
1.32	1.36	1.34 -0.26	thresh	1.34	thresh	-0.26	2	8780
1.36	1.4	1.38 -0.26	thresh	1.38	thresh	-0.26	2	8882
1.4	1.44	1.42 -0.26	thresh	1.42	thresh	-0.26	2	8984
1.44	1.48	1.46 -0.26	thresh	1.46	thresh	-0.26	2	9086
1.48	1.52	1.5 -0.26	thresh	1.5	thresh	-0.26	2	9188
1.52	1.56	1.54 -0.26	thresh	1.54	thresh	-0.26	2	9290
1.56	1.6	1.58 -0.26	thresh	1.58	thresh	-0.26	2	9392
1.6	1.64	1.62 -0.26	thresh	1.62	thresh	-0.26	2	9494
1.64	1.68	1.66 -0.26	thresh	1.66	thresh	-0.26	2	9596
1.68	1.72	1.7 -0.26	thresh	1.7	thresh	-0.26	2	9698
1.72	1.76	1.74 -0.26	thresh	1.74	thresh	-0.26	2	9800
1.76	1.8	1.78 -0.26	thresh	1.78	thresh	-0.26	2	9902
1.8	1.84	1.82 -0.26	thresh	1.82	thresh	-0.26	2	10004
1.84	1.88	1.86 -0.26	thresh	1.86	thresh	-0.26	2	10106
1.88	1.92	1.9 -0.26	thresh	1.9	thresh	-0.26	2	10208
1.92	1.96	1.94 -0.26	thresh	1.94	thresh	-0.26	2	10310
1.96	2	1.98 -0.26	thresh	1.98	thresh	-0.26	2	10412
-2.12	-2.08	-2.1 -0.22	thresh	-2.1	thresh	-0.22	2	5310
-2.08	-2.04	-2.06 -0.22	thresh	-2.06	thresh	-0.22	2	5208
-2.04	-2	-2.02 -0.22	thresh	-2.02	thresh	-0.22	2	5106
-2	-1.96	-1.98 -0.22	thresh	-1.98	thresh	-0.22	2	5004
-1.96	-1.92	-1.94 -0.22	thresh	-1.94	thresh	-0.22	2	4902
-1.92	-1.88	-1.9 -0.22	thresh	-1.9	thresh	-0.22	2	4800
-1.88	-1.84	-1.86 -0.22	thresh	-1.86	thresh	-0.22	2	4698
-1.84	-1.8	-1.82 -0.22	thresh	-1.82	thresh	-0.22	2	4596
-1.8	-1.76	-1.78 -0.22	thresh	-1.78	thresh	-0.22	2	4494
-1.76	-1.72	-1.74 -0.22	thresh	-1.74	thresh	-0.22	2	4392
-1.72	-1.68	-1.7 -0.22	thresh	-1.7	thresh	-0.22	2	4290
